id,@id,admin_level,boundary,name,type,@timestamp,@version,@changeset,@user,@uid,school_count,health_count,transit_count,commercial_count,fps_count,park_count,noise_level,sabha_count,area_sqkm,school_count_density,health_count_density,transit_count_density,commercial_count_density,fps_count_density,park_count_density,sabha_count_density,noise_level_inv,school_count_density_norm,health_count_density_norm,transit_count_density_norm,commercial_count_density_norm,fps_count_density_norm,park_count_density_norm,noise_level_inv_norm,sabha_count_density_norm,ACCESS_SCORE,OPPORTUNITY_SCORE,ENVIRONMENT_SCORE,GOVERNANCE_SCORE,UEI_SCORE
relation/7858674,relation/7858674,10,administrative,Ward 142 Addagutta,boundary,2018-01-01 11:38:37+00:00,1,55073879,adivik2000,250196,7.0,0.0,36.0,0.0,11.0,0.0,0.0,0.0,2.0865931909831086,3.3547507153044602,0.0,17.25300367870865,0.0,5.2717511240498665,0.0,0.0,73.27,0.07852082294292759,0.0,0.3595943222414334,0.0,0.1348386487843874,0.0,1.0,0.0,0.062292904485067795,0.03536756176056207,0.020964070715465157,0.0,0.029656134240273756
relation/7858675,relation/7858675,10,administrative,Ward 141 Gautham Nagar,boundary,2018-01-01 11:38:37+00:00,1,55073879,adivik2000,250196,5.0,0.0,51.0,0.0,29.0,0.0,0.0,0.0,2.125114994363939,2.352813853961128,0.0,23.998701310403504,0.0,13.646320352974541,0.0,0.0,73.27,0.0550696298242781,0.0,0.5001909750380966,0.0,0.3490398833282567,0.0,1.0,0.0,0.0715061435928758,0.09155156731250823,0.020964070715465157,0.0,0.04600544540521229
relation/7858676,relation/7858676,10,administrative,Ward 137 Vinayak Nagar,boundary,2018-01-01 11:38:38+00:00,1,55073879,adivik2000,250196,0.0,0.0,32.0,0.0,9.0,0.0,0.0,0.0,2.2013066446279694,0.0,0.0,14.536820700601728,0.0,4.088480822044236,0.0,0.0,73.27,0.0,0.0,0.3029825000170274,0.0,0.10457345512961501,0.0,1.0,0.0,0.03398591184863359,0.027429139687732213,0.020964070715465157,0.0,0.02059478056295774
relation/7858677,relation/7858677,10,administrative,Ward 140 Malkajgiri,boundary,2018-01-01 11:38:38+00:00,1,55073879,adivik2000,250196,8.0,2.0,29.0,0.0,13.0,0.0,0.0,0.0,2.139366233364495,3.7394251976290764,0.9348562994072691,13.555416341405401,0.0,6.076565946147249,0.0,0.0,73.27,0.08752445971971631,0.2159060417041716,0.28252765969113663,0.0,0.15542386621587548,0.0,1.0,0.0,0.18747972924728337,0.0407669702790124,0.020964070715465157,0.0,0.062302692560440236
relation/7861517,relation/7861517,10,administrative,Ward 23 Gaddiannaram,boundary,2018-01-01 18:13:01+00:00,1,55082663,adivik2000,250196,2.0,1.0,15.0,0.0,4.0,0.0,0.0,0.0,1.431602439569857,1.3970358981791937,0.6985179490895969,10.477769236343953,0.0,2.7940717963583874,0.0,0.0,73.27,0.03269882555070468,0.16132345211009683,0.21838205087702459,0.0,0.07146560161172874,0.0,1.0,0.0,0.13175648172213403,0.01874510091539274,0.020964070715465157,0.0,0.042866413338247984
relation/7861518,relation/7861518,10,administrative,Ward 22 Chaitanyapuri,boundary,2018-01-02 05:11:26+00:00,2,55091718,adivik2000,250196,3.0,0.0,22.0,0.0,2.0,0.0,0.0,0.0,2.0451349264772603,1.4668958811277515,0.0,10.757236461603512,0.0,0.977930587418501,0.0,0.0,73.27,0.03433395847634199,0.0,0.22420682372976108,0.0,0.025013100184276757,0.0,1.0,0.0,0.03475035360471118,0.006560821942120843,0.020964070715465157,0.0,0.015568811565574294
relation/7861519,relation/7861519,10,administrative,Ward 19 Saroornagar,boundary,2018-01-01 18:13:01+00:00,1,55082663,adivik2000,250196,27.0,4.0,43.0,0.0,2.0,1.0,0.0,0.0,2.272648051409665,11.88041412010654,1.7600613511268948,18.92065952461412,0.0,0.8800306755634474,0.4400153377817237,0.0,73.27,0.2780713003078921,0.4064880128841641,0.39435230321725534,0.0,0.022509057121541082,0.21442618984896958,1.0,0.0,0.3692175725857274,0.005904022882868735,0.23089501475719318,0.0,0.15150415255644734
relation/7861520,relation/7861520,10,administrative,Ward 18 Lingojiguda,boundary,2018-01-03 06:03:16+00:00,2,55119646,divya25,5731581,18.0,0.0,41.0,1.0,104.0,0.0,0.0,0.0,2.7042794659685865,6.656116805425277,0.0,15.161154945690907,0.36978426696807093,38.45756376467937,0.0,0.0,73.27,0.15579213286457572,0.0,0.3159951356076647,0.024082730166094066,0.9836515062162356,0.0,1.0,0.0,0.07900970628895779,0.2757732377202597,0.020964070715465157,0.0,0.09393675368117066
relation/7861521,relation/7861521,10,administrative,Ward 38 IS Sadan,boundary,2018-01-01 18:13:01+00:00,1,55082663,adivik2000,250196,18.0,1.0,11.0,0.0,12.0,0.0,0.0,0.0,2.2234210784881223,8.095632525099386,0.4497573625055215,4.947330987560736,0.0,5.397088350066258,0.0,0.0,73.27,0.18948523513665722,0.10387193403675352,0.10311434266784443,0.0,0.13804447201100634,0.0,1.0,0.0,0.12772700001706078,0.03620843455173185,0.020964070715465157,0.0,0.046224876321064444
relation/7861522,relation/7861522,10,administrative,Ward 17 Champapet,boundary,2018-01-03 13:15:24+00:00,3,55128738,adivik2000,250196,5.0,0.0,37.0,0.0,7.0,0.0,0.0,0.0,2.4574960191102204,2.0345912917532774,0.0,15.055975558974252,0.0,2.848427808454588,0.0,0.0,73.27,0.04762135733429081,0.0,0.31380294281709453,0.0,0.072855896990227,0.0,1.0,0.0,0.04851601328004171,0.019109769043616782,0.020964070715465157,0.0,0.02214746325978091
relation/7861523,relation/7861523,10,administrative,Ward 27 Akbarbagh,boundary,2018-01-01 18:13:01+00:00,1,55082663,adivik2000,250196,4.0,2.0,27.0,1.0,0.0,0.0,0.0,0.0,1.449953666434592,2.758708841942462,1.379354420971231,18.621284683111618,0.6896772104856155,0.0,0.0,0.0,73.27,0.06456995076893332,0.3185633485358877,0.38811260749638327,0.044916216414539,0.0,0.0,1.0,0.0,0.2553406032019817,0.03313489798385537,0.020964070715465157,0.0,0.07735989297532556
relation/7861524,relation/7861524,10,administrative,Ward 24 Saidabad,boundary,2018-01-01 18:13:02+00:00,1,55082663,adivik2000,250196,11.0,0.0,29.0,0.0,4.0,0.0,0.0,0.0,1.7717226190055915,6.208646817510255,0.0,16.368250700708856,0.0,2.257689751821911,0.0,0.0,73.27,0.14531871332462024,0.0,0.34115393044649356,0.0,0.057746245668016435,0.0,1.0,0.0,0.07890311647367187,0.015146576508416026,0.020964070715465157,0.0,0.028753440924388265
relation/7861525,relation/7861525,10,administrative,Ward 25 Moosarambagh,boundary,2018-01-02 13:04:46+00:00,2,55100180,adivik2000,250196,12.0,1.0,28.0,1.0,5.0,0.0,0.0,0.0,1.7928263527195951,6.693342041629865,0.5577785034691555,15.617798097136353,0.5577785034691555,2.7888925173457775,0.0,0.0,73.27,0.15666342150241536,0.1288195297053218,0.3255126832537513,0.03632612415242451,0.07133312817599471,0.0,1.0,0.0,0.15866882456246997,0.04550830142887925,0.020964070715465157,0.0,0.0562852991767036
relation/7861526,relation/7861526,10,administrative,Ward 26 Old Malakpet,boundary,2018-01-02 13:04:46+00:00,2,55100180,adivik2000,250196,7.0,1.0,11.0,0.0,3.0,1.0,0.0,0.0,2.1936598917250523,3.1910142617848263,0.4558591802549752,5.0144509828047275,0.0,1.3675775407649255,0.4558591802549752,0.0,73.27,0.07468843056352802,0.10528115523825805,0.10451328569527778,0.0,0.03497932724163891,0.2221471361033292,1.0,0.0,0.09664037931158666,0.009174917782955563,0.23845409854828611,0.0,0.08606734891070708
relation/7861527,relation/7861527,10,administrative,Ward 28 Azampura,boundary,2018-01-02 13:04:46+00:00,3,55100180,adivik2000,250196,13.0,0.0,19.0,0.0,14.0,0.0,0.0,0.0,1.3330590914954596,9.752005805996394,0.0,14.252931562610113,0.0,10.502160098765346,0.0,0.0,73.27,0.22825407495637134,0.0,0.2970655638087671,0.0,0.26861986533745036,0.0,1.0,0.0,0.09714888504992586,0.07045776387619936,0.020964070715465157,0.0,0.04714267991039759
relation/7861528,relation/7861528,10,administrative,Ward 29 Chawni,boundary,2018-01-01 18:13:02+00:00,1,55082663,adivik2000,250196,8.0,0.0,11.0,0.0,7.0,0.0,0.0,0.0,0.9828321563103378,8.13974181515682,0.0,11.192144995840627,0.0,7.122274088262217,0.0,0.0,73.27,0.19051765096980314,0.0,0.2332713693890776,0.0,0.18217055239048643,0.0,1.0,0.0,0.07944077785583878,0.047782503909014604,0.020964070715465157,0.0,0.03704683812007963
relation/7861529,relation/7861529,10,administrative,Ward 37 Rein Bazar,boundary,2018-01-01 18:13:03+00:00,1,55082663,adivik2000,250196,2.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.6394395600792399,3.1277389214895592,0.0,0.0,0.0,39.096736518619494,0.0,0.0,73.27,0.07320741685681292,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.02047098871851892,0.2622954329445727,0.020964070715465157,0.0,0.07593262309463919
relation/7861530,relation/7861530,10,administrative,Ward 37 Kurmaguda,boundary,2018-01-01 18:13:03+00:00,1,55082663,adivik2000,250196,7.0,1.0,9.0,0.0,6.0,0.0,0.0,0.0,1.0323479300472727,6.780659694527077,0.9686656706467253,8.717991035820528,0.0,5.811994023880351,0.0,0.0,73.27,0.15870716619308806,0.22371435141064314,0.18170401723738683,0.0,0.1486567560725289,0.0,1.0,0.0,0.2008240435556655,0.038991988194179705,0.020964070715465157,0.0,0.06519502561632759
relation/7861531,relation/7861531,10,administrative,Ward 39 Santhosh Nagar,boundary,2018-01-01 18:13:03+00:00,1,55082663,adivik2000,250196,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,1.077526163852723,0.0,0.0,7.424413687919921,0.0,1.8561034219799804,0.0,0.0,73.27,0.0,0.0,0.15474273685122242,0.0,0.04747463822449801,0.0,1.0,0.0,0.017357679118584053,0.012452380786981665,0.020964070715465157,0.0,0.01269353265525772
relation/7861532,relation/7861532,10,administrative,Ward 41 Kanchanbagh,boundary,2018-01-03 13:15:24+00:00,2,55128738,adivik2000,250196,7.0,0.0,30.0,0.0,2.0,0.0,0.0,0.0,5.076728109470407,1.3788408299711414,0.0,5.909317842733463,0.0,0.39395452284889754,0.0,0.0,73.27,0.03227295434582461,0.0,0.12316447524956405,0.0,0.010076404271269036,0.0,1.0,0.0,0.022839993160806423,0.0026429948208570534,0.020964070715465157,0.0,0.011611764674282158
relation/7865918,relation/7865918,10,administrative,Ward 75 Red Hills,boundary,2018-01-01 20:14:04+00:00,1,55085177,adivik2000,250196,6.0,4.0,55.0,1.0,2.0,1.0,0.0,0.0,1.9982957733995987,3.002558520049565,2.0017056800330435,27.523453100454347,0.5004264200082609,1.0008528400165217,0.5004264200082609,0.0,73.27,0.07027746200426516,0.4622960237917941,0.5736553267890191,0.03259098755027348,0.0255993959889689,0.24386543224400414,1.0,0.0,0.36516718719618924,0.030757125014729478,0.2597170907928485,0.0,0.1639103507509418
relation/7865919,relation/7865919,10,administrative,Ward 77 Jambagh,boundary,2018-01-01 20:14:05+00:00,1,55085177,adivik2000,250196,22.0,4.0,47.0,1.0,12.0,1.0,0.0,0.0,2.0640663511133006,10.65857208908706,1.9379221980158292,22.770585826685995,0.4844805495039573,5.813766594047488,0.4844805495039573,0.0,73.27,0.24947303774721163,0.44756516180030154,0.47459407821794464,0.03155248988846847,0.14870209413204424,0.23609476617290678,1.0,0.0,0.39520453065319516,0.06228029605282253,0.2521093295147719,0.0,0.1773985390551974
relation/7865920,relation/7865920,10,administrative,Ward 50 Begum Bazar,boundary,2018-01-02 08:41:46+00:00,3,55094174,adivik2000,250196,11.0,3.0,30.0,0.0,11.0,0.0,0.0,0.0,1.516260166473822,7.254691670481151,1.9785522737675867,19.785522737675866,0.0,7.254691670481151,0.0,0.0,73.27,0.16980229188554893,0.4569487203592635,0.41237814420842617,0.0,0.1855574740113197,0.0,1.0,0.0,0.3716544343018271,0.048670877981900396,0.020964070715465157,0.0,0.11032234574979816
relation/7865921,relation/7865921,10,administrative,Ward 51 Goshamahal,boundary,2018-01-02 08:41:46+00:00,2,55094174,adivik2000,250196,50.0,0.0,17.0,0.0,15.0,0.0,0.0,0.0,1.1702929607364496,42.7243448243384,0.0,14.526277240275057,0.0,12.817303447301521,0.0,0.0,73.27,1.0,0.0,0.3027627488049571,0.0,0.32783563510978436,0.0,1.0,0.0,0.3135912449181096,0.08598978984577985,0.020964070715465157,0.0,0.10513627636983863
relation/7865922,relation/7865922,10,administrative,Ward 62 Ziaguda,boundary,2018-01-02 08:41:46+00:00,2,55094174,adivik2000,250196,1.0,0.0,13.0,0.0,10.0,0.0,0.0,0.0,1.4683723297054168,0.6810261810099751,0.0,8.853340353129676,0.0,6.810261810099751,0.0,0.0,73.27,0.015940002914264024,0.0,0.18452502434606127,0.0,0.1741900326349853,0.0,1.0,0.0,0.025155696908967726,0.04568925002462272,0.020964070715465157,0.0,0.022952254412263902
relation/7865924,relation/7865924,10,administrative,Ward 65 Karwan,boundary,2018-01-02 08:41:46+00:00,2,55094174,adivik2000,250196,7.0,2.0,19.0,0.0,4.0,0.0,0.0,0.0,1.8954437021271306,3.693066690476939,1.0551619115648398,10.024038159865977,0.0,2.1103238231296797,0.0,0.0,73.27,0.08643939902790837,0.24369074886419953,0.20892519791597627,0.0,0.05397698148347128,0.0,1.0,0.0,0.19581886289875153,0.014157915727248283,0.020964070715465157,0.0,0.05773521233536624
relation/7865925,relation/7865925,10,administrative,Ward 34 Talab Chanchalam,boundary,2018-01-01 20:14:05+00:00,1,55085177,adivik2000,250196,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6500601012730615,4.61495790023857,0.0,0.0,0.0,1.5383193000795234,0.0,0.0,73.27,0.1080170548948853,0.0,0.0,0.0,0.03934648866017018,0.0,1.0,0.0,0.03020480720533787,0.010320404277968058,0.020964070715465157,0.0,0.015372320549692772
relation/7866626,relation/7866626,10,administrative,Ward 83 Amberpet,boundary,2018-01-01 20:34:01+00:00,1,55085615,adivik2000,250196,7.0,1.0,18.0,3.0,4.0,0.0,0.0,0.0,1.9978719217400673,3.5037281038032093,0.5005325862576013,9.009586552636824,1.501597758772804,2.0021303450304053,0.0,0.0,73.27,0.08200776672430729,0.11559852515445353,0.18778157301786785,0.09779370533808976,0.05120965388190156,0.0,1.0,0.0,0.11430240134603292,0.08557492139307663,0.020964070715465157,0.0,0.05521034836364368
relation/7866627,relation/7866627,10,administrative,Ward 82 Golnaka,boundary,2018-01-02 13:04:46+00:00,2,55100180,adivik2000,250196,2.0,0.0,27.0,0.0,11.0,0.0,0.0,0.0,1.6245127303646432,1.2311383977588615,0.0,16.62036836974463,0.0,6.771261187673738,0.0,0.0,73.27,0.028815852011790936,0.0,0.3464086724039122,0.0,0.17319249100110903,0.0,1.0,0.0,0.04691485409801356,0.0454275994098849,0.020964070715465157,0.0,0.028326631055840906
relation/7866628,relation/7866628,10,administrative,Ward 80 Kachiguda,boundary,2018-01-01 20:34:01+00:00,1,55085615,adivik2000,250196,10.0,0.0,53.0,1.0,10.0,0.0,0.0,0.0,1.5686681993581038,6.3748344003480035,0.0,33.78662232184442,0.6374834400348004,6.3748344003480035,0.0,0.0,73.27,0.1492084764917567,0.0,0.7041949205426873,0.041517022337343265,0.1630528521814613,0.0,1.0,0.0,0.12071355587864119,0.07339531544458412,0.020964070715465157,0.0,0.053768235509672614
relation/7867246,relation/7867246,10,administrative,Ward 58 Shastripuram,boundary,2018-01-01 21:02:30+00:00,1,55086287,adivik2000,250196,9.0,0.0,29.0,0.0,1.0,1.0,0.0,0.0,4.921707441208598,1.8286336820113624,0.0,5.892264086481057,0.0,0.2031815202234847,0.2031815202234847,0.0,73.27,0.04280074251646946,0.0,0.12280903372555728,0.0,0.00519689207631745,0.09901345586924852,1.0,0.0,0.025744008082440227,0.0013631210571239047,0.11790180149408817,0.0,0.036252232658413076
relation/7867247,relation/7867247,10,administrative,Ward 57 Suleman Nagar,boundary,2018-01-01 21:02:30+00:00,1,55086287,adivik2000,250196,1.0,0.0,11.0,0.0,3.0,0.0,0.0,0.0,3.4360546486024486,0.29103145970240357,0.0,3.2013460567264396,0.0,0.8730943791072108,0.0,0.0,73.27,0.0068118413728515325,0.0,0.06672379412690145,0.0,0.022331643427358876,0.0,1.0,0.0,0.00938928341555851,0.005857488081142917,0.020964070715465157,0.0,0.009052710553041646
relation/7867248,relation/7867248,10,administrative,Ward 56 Kishanbagh,boundary,2018-01-01 21:02:30+00:00,1,55086287,adivik2000,250196,2.0,0.0,12.0,0.0,6.0,0.0,0.0,0.0,1.600371615149607,1.2497097430792876,0.0,7.498258458475726,0.0,3.749129229237863,0.0,0.0,73.27,0.029250530305788947,0.0,0.15628184045970644,0.0,0.09589366180096315,0.0,1.0,0.0,0.025709647510688983,0.025152469538724062,0.020964070715465157,0.0,0.01795654694121955
relation/7867249,relation/7867249,10,administrative,Ward 61 Attapur,boundary,2018-01-02 08:41:47+00:00,2,55094174,adivik2000,250196,6.0,0.0,42.0,0.0,14.0,0.0,0.0,0.0,4.633469724732486,1.294925910052517,0.0,9.064481370367618,0.0,3.0214937901225394,0.0,0.0,73.27,0.030308853544194034,0.0,0.1889257137799099,0.0,0.07728250639752446,0.0,1.0,0.0,0.029667288996538636,0.020270848474580386,0.020964070715465157,0.0,0.017725552046646047
relation/7867250,relation/7867250,10,administrative,Ward 112 Ramachandrapuram,boundary,2018-01-03 13:15:24+00:00,2,55128738,adivik2000,250196,7.0,0.0,48.0,0.0,1.0,0.0,0.0,0.0,2.433960503959945,2.8759710720906577,0.0,19.72094449433594,0.0,0.4108530102986654,0.0,0.0,73.27,0.06731457401898715,0.0,0.4110321774377808,0.0,0.0105086267265044,0.0,1.0,0.0,0.06492914744468506,0.0027563647968813793,0.020964070715465157,0.0,0.0221623957392579
relation/7867251,relation/7867251,10,administrative,Ward 111 Bharati Nagar,boundary,2018-01-03 13:15:24+00:00,2,55128738,adivik2000,250196,4.0,0.0,11.0,5.0,2.0,4.0,0.0,0.0,1.9492610501258387,2.052059676533203,0.0,5.643164110466308,2.5650745956665038,1.0260298382666015,2.052059676533203,0.0,73.27,0.04803021988915847,0.0,0.11761718778884525,0.16705415795494927,0.026243362736374773,1.0,1.0,0.0,0.02662395114013108,0.1301201294598237,1.0,0.0,0.2891860201499887
relation/7867252,relation/7867252,10,administrative,Ward 30 Dabeerpura,boundary,2018-01-02 13:04:47+00:00,3,55100180,adivik2000,250196,11.0,3.0,45.0,0.0,4.0,1.0,0.0,0.0,1.4711830482344066,7.476975766680631,2.0391752090947177,30.58762813642076,0.0,2.718900278792957,0.6797250696982392,0.0,73.27,0.17500504214686724,0.4709496507816906,0.6375201451016258,0.0,0.06954289592682764,0.33124040078921213,1.0,0.0,0.4068790778669046,0.018240783995346614,0.34526032431871323,0.0,0.19259504654524112
relation/7867584,relation/7867584,10,administrative,Ward 42 Barkas,boundary,2018-01-03 13:15:24+00:00,2,55128738,adivik2000,250196,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.6631518001333292,2.4050721044701593,0.0,4.810144208940319,0.0,0.0,0.0,0.0,73.27,0.056292779078500534,0.0,0.10025503842162943,0.0,0.0,0.0,1.0,0.0,0.026986877224045268,0.0,0.020964070715465157,0.0,0.011987736984877605
relation/7867585,relation/7867585,10,administrative,Ward 74 Ahmed Nagar,boundary,2018-01-02 04:08:41+00:00,1,55091137,adivik2000,250196,6.0,1.0,20.0,2.0,6.0,1.0,0.0,0.0,1.6411879617541913,3.6558883807476095,0.6093147301246016,12.186294602492032,1.2186294602492032,3.6558883807476095,0.6093147301246016,0.0,73.27,0.0855692087445421,0.1407218752407814,0.25399185149571313,0.07936498949580369,0.09350878631536223,0.2969283676749557,1.0,0.0,0.13800516568062443,0.08307484280606986,0.3116676110930554,0.0,0.13318690489493742
